label,response,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF
R_IFSp,,115.38992058122427,0.0,inf,0.0062763441701110196,0.005255592699528889,0.00024584623632324817,inf,23.602185059976158,0.005322301180551573,0.0024225934853494327
R_IFSa,,127.69219310445236,0.0,inf,0.006606382799683401,0.004712367609865294,0.0001392316662760395,inf,26.342848829321508,0.005023720676209206,0.0024648082829913627
R_p9-46v,,115.54990015435641,0.0,inf,0.006327715418845405,0.0056879528633940355,0.0002955973167330007,inf,23.770369255113277,0.004701282992409531,0.003068369816000589
R_46,,109.90566650870828,0.0,inf,0.00662656824362645,0.0055026750754736614,0.00022940389766530275,inf,26.67151536751961,0.004858993939474039,0.002959826258231777
R_a9-46v,,127.09103837693469,0.0,inf,0.006742982658020717,0.004885565572574142,0.0001047243539005559,inf,26.254106154192538,0.005104211254078725,0.0026147675473170394
R_9-46d,,113.68505076035927,0.0,inf,0.006977417385125036,0.005150410969289418,0.0001839590729915446,inf,25.9692791931235,0.005217604475203672,0.0030279472056089344
R_9a,,117.58077059451195,0.0,inf,0.007068791148648224,0.004696996552555313,0.00015655822181190606,inf,24.110496555010638,0.0051244341774953186,0.0028950031328091974
R_6a,,77.91226844670545,0.0,inf,0.007409961721468515,0.008975390968031852,0.0014187799383915,inf,23.97661330954695,0.006404010037389173,0.0027750451060081635
R_i6-8,,87.13015811773926,0.0,inf,0.007258382403652263,0.0074319804000870255,0.0008887964799123135,inf,23.99115267057558,0.006087095625106981,0.002006984801950592
R_s6-8,,84.10739475161166,0.0,inf,0.00718714930194974,0.005480777575806688,0.0003758226962495157,inf,24.30986693603239,0.005194023258212868,0.0016175672563076306
R_p47r,,133.58238091986328,0.0,inf,0.00665235239348895,0.004255664727183645,9.229389871841446e-05,inf,26.36935615129621,0.004843840463212838,0.0022079496612080157
R_47m,,123.22475388993328,0.0,inf,0.006588808727184637,0.004076424326395675,8.440048940979914e-06,inf,28.84488320153863,0.004382217700361825,0.001485656883617208
R_10d,,121.7513621313476,0.0,inf,0.006926951766647757,0.004529343336534571,0.0001127984278139897,inf,23.341905686678835,0.004994152448819155,0.003382967930486553
R_a10p,,131.62177186088013,0.0,inf,0.006427321601453946,0.004188579835707027,5.566164235554016e-05,inf,27.315974963614813,0.005026915717415876,0.00219888127534326
R_10pp,,129.45512364016443,0.0,inf,0.006439430159155935,0.004651774801330136,3.767524360804496e-05,inf,27.678161557504573,0.00458615416210459,0.0025085873896607217
R_11l,,125.95746870629083,0.0,inf,0.006711251561449575,0.004514277010716661,1.7431846284425326e-05,inf,26.097450229501714,0.004659089744318473,0.0024949521114756316
R_13l,,115.13822549414111,0.0,inf,0.007561829821410564,0.004438336878289055,5.926270243768462e-06,inf,25.70972778804718,0.004772673407741463,0.0018254241386007617
R_OFC,,114.21157054675732,0.0,inf,0.0075650150156407,0.0050102446463978646,1.540467851646912e-05,inf,23.2068555624945,0.004567091765478743,0.003065554163916475
R_47s,,118.23813751619625,0.0,inf,0.007167136115077639,0.0044377800322365,1.189194861960612e-05,inf,26.97946811711445,0.00474293633523647,0.002441095971964474
R_p10p,,125.30885614804211,0.0,inf,0.006827622674641867,0.004406518228168491,7.900841654739692e-05,inf,25.621984360298455,0.005072384552801902,0.0024570741590372158
R_PoI2,,106.68965371440723,0.0,inf,0.007277054120900843,0.00710278395942354,0.0007261820509600417,inf,28.287773475360673,0.0061540145632368376,0.0033592207564730452
R_FOP4,,109.00778185152414,0.0,inf,0.006507821008975971,0.004697159838441155,0.00034811270720615776,inf,24.501407632596948,0.006255718780223898,0.0026293390943636927
R_MI,,107.05235087772624,0.0,inf,0.006588781833017018,0.0044026540389726625,0.0001673613153930709,inf,26.00430919161535,0.005743914035297786,0.002281321406832622
R_Pir,,114.81227614290447,0.0,inf,0.008277757561271082,0.004404350641417936,1.7572737905072593e-05,inf,22.628437558557103,0.0046395468374558005,0.002363590607191409
R_AVI,,111.84007259148962,0.0,inf,0.006558496473428128,0.004061459075159458,3.431513686497106e-05,inf,31.69295121482326,0.005175912360184346,0.0014869310454766374
R_AAIC,,114.59430879992945,0.0,inf,0.0071979707624785835,0.004198243022063649,4.370022406829904e-05,inf,27.67075430774414,0.0047095353331389,0.0025266153049037466
R_FOP3,,98.89926867310957,0.0,inf,0.006841302061963137,0.004109681503667804,0.00010109115177824523,inf,24.94169790303672,0.006317821295870656,0.0011790039019850024
R_FOP2,,100.09011453466519,0.0,inf,0.0073834693626057945,0.0057223096566527696,0.000183561019430322,inf,23.29268785366424,0.006998553319045486,0.0016524805532190455
R_PoI1,,105.26250651036696,0.0,inf,0.007617299557617708,0.004843303263406427,0.0005943939619259408,inf,15.952861446796724,0.006244589334153228,0.0026530492336279752
R_Ig,,93.45009158772719,0.0,inf,0.007491903874078477,0.004953694178945557,0.00019237123969910723,inf,22.63057752728736,0.00676651182374338,0.0011480885443448643
R_FOP5,,112.92575430962522,0.0,inf,0.005976353094774019,0.0042849866344248835,4.201913063653962e-05,inf,32.05601915041605,0.005378410243428225,0.0012813553215447807
R_PI,,116.88584637732221,0.0,inf,0.007120727743597262,0.0034856329070503188,4.326492615610392e-05,inf,28.47747804244276,0.005609075073204668,0.0019266489427158123
