label,response,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF
L_POS1,,77.10971799484821,0.0,inf,0.010842828217289411,0.005182992399318022,0.00022455363106187664,inf,19.203145777509373,0.00834203975802245,0.0017943030195571288
L_23d,0.04,75.65627051086368,0.0,inf,0.009680973208874741,0.005621268736519253,0.0006241054312441734,inf,22.23206551783098,0.007658541770759015,0.002310444483584166
L_v23ab,0.04,60.57501080426424,0.0,inf,0.011147456774621612,0.006076914185357137,0.0012934106499309299,inf,17.179650546992757,0.009769649255914203,0.0018762810692347805
L_d23ab,0.034,67.11190603514447,0.000614250988098482,85.42098,0.011706725912065162,0.005948491676777499,0.002856646483779969,10.092794116153012,10.092794116153012,0.011706725912065162,0.002243183692068169
L_31pv,0.015,97.24623891841917,0.0,inf,0.010428081070404983,0.007535023231268553,0.0009459378875821308,inf,10.57945081773604,0.0055389688057462605,0.0034549427378218
L_5m,0.055,86.91969143302876,0.0,inf,0.009009265488999506,0.006725751753040328,0.0009821469035982174,inf,13.386253305614414,0.007774166072979516,0.002734422953499723
L_5mv,0.055,78.00033593929946,0.0024798559693603437,90.76978000000003,0.011016882491066958,0.007895690876315777,0.007014624945767182,8.079437963642416,8.079437963642416,0.011016882491066958,0.0035379805221436252
L_23c,0.028,89.38098244973871,0.000650320509852488,107.75134000000001,0.009280627043710082,0.006661937920866176,0.00233526164436853,10.010471465185214,10.010471465185214,0.009280627043710082,0.003127783992108651
L_5L,0.032,86.43025991915096,0.0,inf,0.009015997625546866,0.006177791971505161,0.00046789889029522807,inf,20.846231269869236,0.007761108124809173,0.0026797443707736617
L_24dd,0.081,82.98184764220055,0.0005447062780275994,93.8657755102041,0.01065351023378367,0.005385121288125034,0.0022492834071171156,10.266143894398608,10.266143894398608,0.01065351023378367,0.0018954006340288956
L_24dv,0.058,72.45217554865604,0.0025759135990151352,85.26176,0.011728587352642029,0.008341360671496443,0.0077516783339211,8.024610091047776,8.024610091047776,0.011728587352642029,0.0031306966876701397
L_7AL,0.061,77.68504239349627,0.0009706492286907552,88.91052000000002,0.011247262978554166,0.005215246365158817,0.0029354172849873545,9.432672357966217,9.432672357966217,0.011247262978554166,0.002899974260911251
L_SCEF,0.024,70.29410550124479,0.0,inf,0.012099433141557321,0.004280367519921541,7.869775784339474e-05,inf,17.116238937043978,0.00836160123604534,0.0012384791653166278
L_6ma,,77.37837820285537,0.0,inf,0.01027721344456841,0.004212409334533243,7.413361035181914e-05,inf,20.655332241587736,0.008732615109839331,0.0011762073683376925
L_7Am,,70.25317308217703,0.0,inf,0.01187368395055513,0.00509862584935368,0.00025278257722180253,inf,16.580612745259483,0.008888132146734113,0.0013586751181075619
L_7PL,,79.7163938418362,0.0,inf,0.009661631904838054,0.004478792196534207,0.00032129273942964624,inf,14.57932552197761,0.009661631904838054,0.0021129978897620133
L_7PC,,71.57035957503841,0.0003744638571315901,85.44502040816326,0.01170343216284681,0.005395698014002701,0.0017384733956661734,10.8067959115411,10.8067959115411,0.01170343216284681,0.002111539537739959
L_LIPv,,82.9468480674273,0.0,inf,0.009662946068262212,0.004803439809541541,0.0002441098188658193,inf,16.32840220921745,0.009216268813508085,0.0019767453692914445
L_VIP,,71.86693118847393,0.0,inf,0.009928121704598072,0.004642011365408225,0.0004327764549537874,inf,15.218702743225707,0.009928121704598072,0.0024797801580484905
L_MIP,,67.83456861789182,0.0,inf,0.011461791617068298,0.003767581150030591,8.03602496948982e-05,inf,19.247338823349885,0.008281821896466266,0.0010141349878255476
L_1,,79.03367949162511,0.0,inf,0.009596069987113197,0.005185763312008936,0.00020298073803395387,inf,19.828667572925713,0.008255626184815035,0.0022445992666938323
L_2,,102.7513182568893,0.0,inf,0.008533799392564162,0.0066744636732954336,0.0003683105581798847,inf,13.99920037432869,0.007339470010998928,0.001967033879169116
L_3a,0.124,55.810691835003624,0.0,inf,0.012359072585080476,0.005543664137002166,0.0008883078603510395,inf,17.68484435395543,0.010326360492831754,0.0015857642276429485
L_6d,0.166,50.55635996699162,0.0,inf,0.013300313089370127,0.005129264222740156,0.0011102180365803506,inf,16.60640747476428,0.011829344202450232,0.0010387339944090395
L_6mp,0.201,60.283420435337796,0.0006219180842320276,87.68674000000001,0.011404232840678076,0.0065486486729329565,0.002725449176226533,10.074897820803152,10.074897820803152,0.011404232840678076,0.0036032625585768517
L_6v,0.093,78.45444053565443,0.0,inf,0.009350153136808075,0.0059704998778045875,0.0005863064119595259,inf,18.239861470671865,0.006979408372302859,0.0019403237807935675
L_p24pr,0.051,80.48020698256695,0.000456213964952677,103.2735918367347,0.009683017528633079,0.0064739645231105996,0.0023350517161023075,10.52191178050497,10.52191178050497,0.009683017528633079,0.002394875314137831
L_33pr,0.076,50.48048314290902,0.0009250341527978801,67.14605999999999,0.01489290659794484,0.008774301349093964,0.004334009734104285,9.502115757744628,9.502115757744628,0.01489290659794484,0.0025338210856186653
L_a24pr,0.056,58.37683026623737,0.000682202819514452,76.13926000000002,0.013133828723841022,0.006952001678710055,0.0033183878799260204,9.941421671936029,9.941421671936029,0.013133828723841022,0.0025701404558094174
L_p32pr,0.075,57.921169989007595,0.000459789177205139,73.64534,0.013578591666492407,0.006069686409461047,0.002757236581374848,10.510649882065165,10.510649882065165,0.013578591666492407,0.001685761357484787
L_a24,,63.28293458859773,0.0010519943301651223,77.5006530612245,0.01290311707709112,0.007528309877466893,0.004825246205682816,9.316567365514462,9.316567365514462,0.01290311707709112,0.002176349702177336
L_d32,,63.7572823600741,0.0003651610473169198,80.4950888888889,0.01242311815296392,0.0055610162694291875,0.001994885590372656,10.843089512015213,10.843089512015213,0.01242311815296392,0.0017101210710123533
L_8BM,0.104,53.25207758859355,0.0,inf,0.015262170512631889,0.006725566972667484,0.0017718670015957145,inf,15.355801885166535,0.01299120729108125,0.0022615128914163776
L_p32,0.225,34.80645616332455,0.012611778836648989,43.05632,0.023225394088486895,0.012611778836648989,0.03450238665033632,5.732994423830801,5.732994423830801,0.023225394088486895,0.003006964368416875
L_10r,0.124,46.281796420600244,0.0030170024382056987,56.75396,0.022074908996187668,0.009783043109332736,0.011078689285114227,7.796578432201545,10.614901932408975,0.017619915861377778,0.003510006680645757
L_47m,,55.604758689973956,0.0006014235794832762,74.89718367346937,0.015596020644140606,0.007697434791021412,0.00315342581718427,10.123240958003812,14.46556534505894,0.013351636883433673,0.0029573713624566674
L_8Av,0.191,29.07642310508275,0.005693941956165891,52.466080000000005,0.01905993357994346,0.01838673178012414,0.019309231284622242,6.880266508232738,6.880266508232738,0.01905993357994346,0.0028877755328759057
L_8Ad,0.198,36.083522481506,0.0012809158784143932,61.11256000000002,0.016363248405892334,0.009981983281353132,0.006686450801618597,9.032518561925514,9.032518561925514,0.016363248405892334,0.0021859112882883333
L_9m,0.367,45.54968748023899,0.0020944388435177757,61.57162000000001,0.016241248809110428,0.008731284159958906,0.008334670924970918,8.323130535703879,8.323130535703879,0.016241248809110428,0.0029244593113255148
L_8BL,0.113,47.41024406840375,0.00046972936022088876,68.98286956521738,0.014496352591632707,0.007180084315287263,0.0028720631274713818,10.47979261808122,10.47979261808122,0.014496352591632707,0.002397245427990459
L_9p,,37.43614059525681,0.0007199264914633075,61.974255319148945,0.016135732407760256,0.007752691788902841,0.004940374148707327,9.86377278268382,9.86377278268382,0.016135732407760256,0.0016687118648744633
L_10d,0.186,33.716788038625666,0.003965090513145204,38.38585999999999,0.026051259500243066,0.016513189289940788,0.01861207974751242,7.402340495166585,7.402340495166585,0.026051259500243066,0.0021900349536076993
L_8C,0.117,25.652740212547133,0.003190539648926538,45.54785999999999,0.021954928288617736,0.014828628514761088,0.014439156828292166,7.715893832064632,7.715893832064632,0.021954928288617736,0.0023658894346149447
L_44,,73.5576388346724,0.00046839232562057346,92.24097959183673,0.010841168474413073,0.005570076720921552,0.001789536007791865,10.483904951315905,10.483904951315905,0.010841168474413073,0.0031378867231566495
L_45,0.056,33.02739679295737,0.0017051189420567673,54.06482,0.01849631608872461,0.010403946269254108,0.009075097702366579,8.619821915399283,8.619821915399283,0.01849631608872461,0.0018226990530638464
L_47l,0.058,52.345527937541306,0.0009964563562772678,67.95551020408163,0.014715510147695671,0.007230289853865313,0.004895832918680648,9.394815771547044,9.394815771547044,0.014715510147695671,0.002428457891983228
L_a47r,,66.68063074195904,0.0,inf,0.011278950643629635,0.005954173491379112,0.0007308246734771533,inf,14.421751562030254,0.009312086415797057,0.0018604064669830779
L_6r,0.263,46.833491954245844,0.004796526761933775,46.83491999999999,0.021351589796673086,0.013463041193622469,0.01797368031016217,7.1277041881705445,7.1277041881705445,0.021351589796673086,0.002826799008026354
L_IFJa,0.164,40.51113079989853,0.004428507099541838,58.294920000000005,0.017764570411828932,0.011877410094020205,0.014400795581367112,7.24287386288901,10.393858513686844,0.01715415339792901,0.004048263599732031
L_IFJp,0.089,42.176452247495,0.005546804726805704,64.66953999999998,0.01546323044821411,0.010766868489839864,0.014392021944974564,6.918037357792159,6.918037357792159,0.01546323044821411,0.004289331252532191
L_IFSp,0.046,55.54484941452773,0.001296702660296549,68.95736,0.014501715262881295,0.008664452603633528,0.005242738612595919,9.014846593502696,9.014846593502696,0.014501715262881295,0.002622966518623568
L_IFSa,0.065,60.20997076296045,0.0026665932876847225,75.35062,0.013271290932974406,0.007977289240775436,0.007653372228158623,7.97469649468526,7.97469649468526,0.013271290932974406,0.0038587656818524878
L_p9-46v,0.06,47.72984826022438,0.010642937410347747,43.33473999999999,0.0230761739888136,0.010642937410347747,0.021815920053867562,5.977869815565508,5.977869815565508,0.0230761739888136,0.004404888405768736
L_46,0.075,58.7793933766828,0.0,inf,0.012487927296286313,0.007566958837075879,0.0015204503794575472,inf,13.279509911734278,0.010177675376239374,0.0035368140667271473
L_a9-46v,0.209,37.81915332518722,0.00041824477160418264,65.66292,0.020107486580263456,0.009095210877237865,0.004421570103047801,10.647274883966501,12.885622380362504,0.01522929531613885,0.0026443621373028812
L_9-46d,0.035,52.21516997134144,0.0,inf,0.013804466904618862,0.006720667984878873,0.001583251200777953,inf,12.581562490174852,0.01104722622929667,0.002377355433472572
L_9a,0.018,59.174413200585114,0.0,inf,0.015302593483543592,0.007584049959177813,0.00106369322250943,inf,10.596405007320545,0.015302593483543592,0.0028093484036312705
